fname,liveness_score
0.mp4,0.2
4.mp4,0.2
15.mp4,0.2
17.mp4,0.1
21.mp4,0.1
23.mp4,0.2
34.mp4,0.1
38.mp4,0.1
47.mp4,0.1
49.mp4,0.2
51.mp4,0.2
57.mp4,0.2
60.mp4,0.2
62.mp4,0.1
64.mp4,0.2
77.mp4,0.2
95.mp4,0.2
100.mp4,0.2
118.mp4,0.2
121.mp4,0.2
123.mp4,0.2
132.mp4,0.2
139.mp4,0.2
149.mp4,0.2
153.mp4,0.1
158.mp4,0.2
159.mp4,0.1
160.mp4,0.2
162.mp4,0.1
169.mp4,0.2
174.mp4,0.1
178.mp4,0.1
184.mp4,0.2
186.mp4,0.2
187.mp4,0.1
188.mp4,0.2
190.mp4,0.1
201.mp4,0.1
202.mp4,0.2
206.mp4,0.2
212.mp4,0.1
214.mp4,0.2
215.mp4,0.2
224.mp4,0.2
226.mp4,0.1
228.mp4,0.2
234.mp4,0.1
235.mp4,0.2
237.mp4,0.2
250.mp4,0.2
266.mp4,0.2
271.mp4,0.2
278.mp4,0.1
286.mp4,0.2
289.mp4,0.2
293.mp4,0.1
297.mp4,0.1
300.mp4,0.2
302.mp4,0.1
303.mp4,0.2
311.mp4,0.1
315.mp4,0.1
318.mp4,0.2
320.mp4,0.2
330.mp4,0.1
338.mp4,0.2
342.mp4,0.2
358.mp4,0.2
364.mp4,0.1
368.mp4,0.2
370.mp4,0.1
377.mp4,0.1
378.mp4,0.2
381.mp4,0.2
387.mp4,0.2
397.mp4,0.2
400.mp4,0.2
404.mp4,0.1
406.mp4,0.2
410.mp4,0.2
411.mp4,0.1
412.mp4,0.1
437.mp4,0.2
450.mp4,0.2
460.mp4,0.2
466.mp4,0.1
474.mp4,0.2
479.mp4,0.2
482.mp4,0.2
486.mp4,0.2
488.mp4,0.2
496.mp4,0.1
500.mp4,0.2
507.mp4,0.2
510.mp4,0.2
516.mp4,0.2
522.mp4,0.2
523.mp4,0.2
527.mp4,0.2
528.mp4,0.2
537.mp4,0.2
539.mp4,0.2
542.mp4,0.2
545.mp4,0.2
552.mp4,0.2
566.mp4,0.2
567.mp4,0.2
569.mp4,0.2
574.mp4,0.1
578.mp4,0.2
581.mp4,0.1
586.mp4,0.2
592.mp4,0.1
607.mp4,0.2
616.mp4,0.1
621.mp4,0.2
626.mp4,0.2
634.mp4,0.1
638.mp4,0.2
647.mp4,0.2
648.mp4,0.2
659.mp4,0.2
660.mp4,0.1
661.mp4,0.2
666.mp4,0.2
672.mp4,0.2
677.mp4,0.2
680.mp4,0.2
683.mp4,0.1
689.mp4,0.1
696.mp4,0.2
703.mp4,0.1
705.mp4,0.1
707.mp4,0.2
708.mp4,0.2
714.mp4,0.1
717.mp4,0.2
722.mp4,0.2
724.mp4,0.2
731.mp4,0.2
733.mp4,0.2
740.mp4,0.2
748.mp4,0.2
757.mp4,0.1
760.mp4,0.2
762.mp4,0.1
766.mp4,0.2
770.mp4,0.1
773.mp4,0.2
776.mp4,0.2
777.mp4,0.2
786.mp4,0.1
790.mp4,0.2
794.mp4,0.1
799.mp4,0.2
808.mp4,0.2
828.mp4,0.2
830.mp4,0.2
832.mp4,0.1
841.mp4,0.1
843.mp4,0.2
853.mp4,0.2
857.mp4,0.2
861.mp4,0.2
867.mp4,0.2
872.mp4,0.2
876.mp4,0.1
879.mp4,0.2
880.mp4,0.1
881.mp4,0.2
882.mp4,0.2
884.mp4,0.1
891.mp4,0.2
892.mp4,0.2
901.mp4,0.2
902.mp4,0.2
916.mp4,0.1
917.mp4,0.2
919.mp4,0.2
925.mp4,0.1
933.mp4,0.2
935.mp4,0.2
944.mp4,0.2
953.mp4,0.1
957.mp4,0.2
959.mp4,0.1
960.mp4,0.2
962.mp4,0.2
965.mp4,0.2
966.mp4,0.2
972.mp4,0.2
973.mp4,0.2
979.mp4,0.2
981.mp4,0.2
983.mp4,0.2
1001.mp4,0.2
1005.mp4,0.2
1022.mp4,0.2
1023.mp4,0.2
1045.mp4,0.2
1048.mp4,0.2
1049.mp4,0.1
1062.mp4,0.1
1079.mp4,0.2
1092.mp4,0.2
1102.mp4,0.2
1116.mp4,0.2
1122.mp4,0.2
1132.mp4,0.1
1133.mp4,0.1
1141.mp4,0.1
1151.mp4,0.2
1155.mp4,0.2
1156.mp4,0.1
1159.mp4,0.1
1178.mp4,0.2
1180.mp4,0.1
1187.mp4,0.2
1201.mp4,0.2
1208.mp4,0.2
1214.mp4,0.2
1220.mp4,0.1
1224.mp4,0.1
1227.mp4,0.1
1239.mp4,0.2
1243.mp4,0.2
1246.mp4,0.1
1247.mp4,0.2
1249.mp4,0.2
1255.mp4,0.1
1258.mp4,0.2
1259.mp4,0.2
1261.mp4,0.1
1266.mp4,0.1
1268.mp4,0.2
1271.mp4,0.2
1272.mp4,0.1
1276.mp4,0.2
1282.mp4,0.2
1284.mp4,0.2
1287.mp4,0.2
1291.mp4,0.1
1295.mp4,0.2
1298.mp4,0.1
1299.mp4,0.2
1305.mp4,0.1
1310.mp4,0.1
1311.mp4,0.2
1316.mp4,0.2
1327.mp4,0.1
1332.mp4,0.2
1334.mp4,0.1
1335.mp4,0.2
1338.mp4,0.2
1340.mp4,0.2
1346.mp4,0.2
1348.mp4,0.2
1355.mp4,0.1
1379.mp4,0.2
1387.mp4,0.1
1391.mp4,0.1
1392.mp4,0.1
1393.mp4,0.2
1402.mp4,0.2
1405.mp4,0.2
1408.mp4,0.2
1414.mp4,0.2
1426.mp4,0.1
1429.mp4,0.2
1439.mp4,0.2
1440.mp4,0.1
1442.mp4,0.2
1451.mp4,0.1
1455.mp4,0.1
1462.mp4,0.2
1471.mp4,0.1
1474.mp4,0.2
1481.mp4,0.2
1495.mp4,0.2
1496.mp4,0.2
1499.mp4,0.1
1502.mp4,0.2
1506.mp4,0.2
1511.mp4,0.2
1512.mp4,0.2
1514.mp4,0.2
1517.mp4,0.1
1519.mp4,0.2
1525.mp4,0.1
1527.mp4,0.1
1530.mp4,0.2
1536.mp4,0.2
1537.mp4,0.2
1545.mp4,0.1
1548.mp4,0.2
1558.mp4,0.2
1560.mp4,0.1
1561.mp4,0.2
1563.mp4,0.1
1566.mp4,0.1
1571.mp4,0.2
1586.mp4,0.1
1589.mp4,0.2
1595.mp4,0.2
1600.mp4,0.1
1613.mp4,0.2
1616.mp4,0.2
1631.mp4,0.1
1632.mp4,0.2
1634.mp4,0.2
1638.mp4,0.1
1643.mp4,0.2
1648.mp4,0.2
1662.mp4,0.2
1673.mp4,0.2
1677.mp4,0.1
1678.mp4,0.2
1682.mp4,0.2
1685.mp4,0.1
1686.mp4,0.2
1700.mp4,0.2
1708.mp4,0.2
1709.mp4,0.2
1723.mp4,0.1
1744.mp4,0.1
1745.mp4,0.2
1747.mp4,0.1
1753.mp4,0.2
1755.mp4,0.2
1759.mp4,0.2
1764.mp4,0.1
1780.mp4,0.1
1784.mp4,0.1
1792.mp4,0.2
1793.mp4,0.1
1798.mp4,0.2
1800.mp4,0.2
1806.mp4,0.1
1819.mp4,0.2
1830.mp4,0.1
1836.mp4,0.2
1846.mp4,0.2
1847.mp4,0.2
1853.mp4,0.2
1861.mp4,0.2
1864.mp4,0.2
1867.mp4,0.2
1878.mp4,0.1
1883.mp4,0.2
1885.mp4,0.1
