fname,liveness_score
0.mp4,0
1.mp4,0
2.mp4,0
3.mp4,0
4.mp4,0
5.mp4,0
6.mp4,0
7.mp4,0
8.mp4,0
9.mp4,0
10.mp4,0
11.mp4,0
12.mp4,0
13.mp4,0
14.mp4,0
15.mp4,0
16.mp4,0
17.mp4,0
18.mp4,0
19.mp4,0
20.mp4,0
21.mp4,0
22.mp4,0
23.mp4,0
24.mp4,0
25.mp4,0
26.mp4,0
27.mp4,0
28.mp4,0
29.mp4,0
30.mp4,0
31.mp4,0
32.mp4,0
33.mp4,0
34.mp4,0
35.mp4,0
36.mp4,0
37.mp4,0
38.mp4,0
39.mp4,0
40.mp4,0
41.mp4,0
42.mp4,0
43.mp4,0
44.mp4,0
45.mp4,0
46.mp4,0
47.mp4,0
48.mp4,1
49.mp4,0
50.mp4,0
51.mp4,0
52.mp4,0
53.mp4,0
54.mp4,0
55.mp4,0
56.mp4,0
57.mp4,0
58.mp4,0
59.mp4,0
60.mp4,0
61.mp4,0
62.mp4,0
63.mp4,0
64.mp4,0
65.mp4,0
66.mp4,0
67.mp4,0
68.mp4,0
69.mp4,0
70.mp4,1
71.mp4,1
72.mp4,0
73.mp4,0
74.mp4,0
75.mp4,0
76.mp4,0
77.mp4,0
78.mp4,0
79.mp4,0
80.mp4,0
81.mp4,0
82.mp4,1
83.mp4,0
84.mp4,0
85.mp4,0
86.mp4,0
87.mp4,0
88.mp4,0
89.mp4,0
90.mp4,0
91.mp4,0
92.mp4,0
93.mp4,0
94.mp4,0
95.mp4,1
96.mp4,0
97.mp4,0
98.mp4,0
99.mp4,1
100.mp4,0
101.mp4,0
102.mp4,0
103.mp4,0
104.mp4,0
105.mp4,0
106.mp4,0
107.mp4,0
108.mp4,0
109.mp4,0
110.mp4,0
111.mp4,0
112.mp4,1
113.mp4,0
114.mp4,0
115.mp4,0
116.mp4,0
117.mp4,0
118.mp4,0
119.mp4,0
120.mp4,0
121.mp4,0
122.mp4,0
123.mp4,0
124.mp4,0
125.mp4,0
126.mp4,0
127.mp4,0
128.mp4,0
129.mp4,0
130.mp4,0
131.mp4,0
132.mp4,1
133.mp4,0
134.mp4,0
135.mp4,0
136.mp4,0
137.mp4,0
138.mp4,0
139.mp4,0
140.mp4,0
141.mp4,0
142.mp4,0
143.mp4,0
144.mp4,0
145.mp4,0
146.mp4,1
147.mp4,0
148.mp4,0
149.mp4,0
150.mp4,0
151.mp4,0
152.mp4,0
153.mp4,0
154.mp4,0
155.mp4,0
156.mp4,0
157.mp4,0
158.mp4,0
159.mp4,0
160.mp4,1
161.mp4,0
162.mp4,0
