fname,liveness_score
0.mp4,0.0
1.mp4,1.0
10.mp4,1.0
100.mp4,0.0
101.mp4,0.0
102.mp4,1.0
103.mp4,0.0
104.mp4,1.0
105.mp4,0.0
106.mp4,1.0
107.mp4,0.0
108.mp4,0.0
109.mp4,0.0
11.mp4,0.0
110.mp4,1.0
111.mp4,1.0
112.mp4,0.0
113.mp4,0.0
114.mp4,0.0
115.mp4,0.0
116.mp4,0.0
117.mp4,1.0
118.mp4,1.0
119.mp4,0.0
12.mp4,0.0
120.mp4,1.0
121.mp4,0.0
122.mp4,0.0
123.mp4,1.0
124.mp4,0.0
125.mp4,1.0
126.mp4,1.0
127.mp4,0.0
128.mp4,0.0
129.mp4,0.0
13.mp4,0.0
130.mp4,0.0
131.mp4,1.0
132.mp4,1.0
133.mp4,1.0
134.mp4,1.0
135.mp4,0.0
136.mp4,0.0
137.mp4,1.0
138.mp4,0.0
139.mp4,0.0
14.mp4,0.0
140.mp4,0.0
141.mp4,0.0
142.mp4,0.0
143.mp4,0.0
144.mp4,0.0
145.mp4,0.0
146.mp4,1.0
147.mp4,0.0
148.mp4,1.0
149.mp4,0.0
15.mp4,0.0
150.mp4,0.0
151.mp4,0.0
152.mp4,0.0
153.mp4,0.0
154.mp4,1.0
155.mp4,0.0
156.mp4,1.0
157.mp4,0.0
158.mp4,1.0
159.mp4,0.0
16.mp4,1.0
160.mp4,1.0
161.mp4,0.0
162.mp4,0.0
163.mp4,0.0
164.mp4,1.0
165.mp4,1.0
166.mp4,0.0
167.mp4,0.0
168.mp4,0.0
169.mp4,1.0
17.mp4,0.0
170.mp4,0.0
171.mp4,1.0
172.mp4,1.0
173.mp4,0.0
174.mp4,1.0
175.mp4,1.0
176.mp4,0.0
177.mp4,1.0
178.mp4,0.0
179.mp4,0.0
18.mp4,0.0
180.mp4,0.0
181.mp4,1.0
182.mp4,0.0
183.mp4,0.0
184.mp4,0.0
185.mp4,0.0
186.mp4,0.0
187.mp4,0.0
188.mp4,0.0
189.mp4,0.0
19.mp4,0.0
190.mp4,0.0
191.mp4,0.0
192.mp4,0.0
193.mp4,1.0
194.mp4,0.0
195.mp4,0.0
196.mp4,1.0
197.mp4,0.0
198.mp4,0.0
199.mp4,1.0
2.mp4,1.0
20.mp4,0.0
200.mp4,0.0
201.mp4,0.0
202.mp4,1.0
203.mp4,0.0
204.mp4,0.0
205.mp4,1.0
206.mp4,0.0
207.mp4,0.0
208.mp4,0.0
209.mp4,0.0
21.mp4,0.0
210.mp4,0.0
211.mp4,0.0
212.mp4,1.0
213.mp4,0.0
214.mp4,0.0
215.mp4,0.0
216.mp4,0.0
217.mp4,1.0
218.mp4,1.0
219.mp4,0.0
22.mp4,1.0
220.mp4,0.0
221.mp4,0.0
222.mp4,0.0
223.mp4,0.0
224.mp4,1.0
225.mp4,1.0
226.mp4,0.0
227.mp4,0.0
228.mp4,1.0
229.mp4,0.0
23.mp4,0.0
230.mp4,1.0
231.mp4,0.0
232.mp4,0.0
233.mp4,1.0
234.mp4,0.0
235.mp4,0.0
236.mp4,1.0
237.mp4,0.0
238.mp4,0.0
239.mp4,0.0
24.mp4,1.0
240.mp4,1.0
241.mp4,0.0
242.mp4,0.0
243.mp4,0.0
244.mp4,0.0
245.mp4,1.0
246.mp4,0.0
247.mp4,0.0
248.mp4,1.0
249.mp4,0.0
25.mp4,0.0
250.mp4,0.0
251.mp4,0.0
252.mp4,0.0
253.mp4,0.0
254.mp4,0.0
255.mp4,0.0
256.mp4,0.0
257.mp4,0.0
258.mp4,1.0
259.mp4,0.0
26.mp4,0.0
260.mp4,0.0
261.mp4,0.0
262.mp4,0.0
263.mp4,1.0
264.mp4,1.0
265.mp4,0.0
266.mp4,0.0
267.mp4,0.0
268.mp4,0.0
269.mp4,1.0
27.mp4,0.0
270.mp4,0.0
271.mp4,0.0
272.mp4,1.0
273.mp4,0.0
274.mp4,0.0
275.mp4,0.0
276.mp4,1.0
277.mp4,0.0
278.mp4,1.0
279.mp4,0.0
28.mp4,0.0
280.mp4,1.0
281.mp4,1.0
282.mp4,0.0
283.mp4,1.0
284.mp4,0.0
285.mp4,0.0
286.mp4,0.0
287.mp4,0.0
288.mp4,1.0
289.mp4,1.0
29.mp4,0.0
290.mp4,0.0
291.mp4,1.0
292.mp4,0.0
293.mp4,0.0
294.mp4,0.0
295.mp4,0.0
296.mp4,0.0
297.mp4,0.0
298.mp4,0.0
299.mp4,0.0
3.mp4,0.0
30.mp4,1.0
300.mp4,0.0
301.mp4,0.0
302.mp4,0.0
303.mp4,1.0
304.mp4,1.0
305.mp4,0.0
306.mp4,0.0
307.mp4,1.0
308.mp4,1.0
309.mp4,0.0
31.mp4,0.0
310.mp4,1.0
311.mp4,1.0
312.mp4,1.0
