fname,liveness_score
0.mp4,0.2614860534667969
1.mp4,0.0688436508178711
2.mp4,0.08126316070556641
3.mp4,0.1308685302734375
4.mp4,0.22926254272460939
5.mp4,0.1645519256591797
6.mp4,0.08231163024902344
7.mp4,0.30036773681640627
8.mp4,0.12369117736816407
9.mp4,0.5892196655273437
10.mp4,0.1330411911010742
11.mp4,0.6314529418945313
12.mp4,0.20518722534179687
13.mp4,0.2387054443359375
14.mp4,0.08311309814453124
15.mp4,0.3922924041748047
16.mp4,0.2757394790649414
17.mp4,0.4372364044189453
18.mp4,0.16584339141845703
19.mp4,0.610546875
20.mp4,0.23872146606445313
21.mp4,0.136771297454834
22.mp4,0.12519044876098634
23.mp4,0.3009925842285156
24.mp4,0.0007734298706054688
25.mp4,0.4373466491699219
26.mp4,0.16588611602783204
27.mp4,0.3536098480224609
28.mp4,0.012138271331787109
29.mp4,0.018304443359375
30.mp4,0.21580829620361328
31.mp4,0.014386367797851563
32.mp4,0.12066307067871093
33.mp4,0.13616790771484374
34.mp4,0.10490608215332031
35.mp4,0.46319732666015623
36.mp4,0.6201267242431641
37.mp4,0.0314056396484375
38.mp4,0.20917797088623047
39.mp4,0.19697799682617187
40.mp4,0.13848419189453126
41.mp4,0.25334739685058594
42.mp4,0.397857666015625
43.mp4,0.2684886932373047
44.mp4,0.06703948974609375
45.mp4,0.2622081756591797
46.mp4,0.12399673461914062
47.mp4,0.09180622100830078
48.mp4,0.02782096862792969
49.mp4,0.4485027313232422
50.mp4,0.005374526977539063
51.mp4,0.33704452514648436
52.mp4,0.057426834106445314
53.mp4,0.4073678970336914
54.mp4,0.384222412109375
55.mp4,0.3635701179504395
56.mp4,0.19070796966552733
57.mp4,0.14341049194335936
58.mp4,0.07652950286865234
59.mp4,0.18429265022277833
60.mp4,0.07231941223144531
61.mp4,0.2609241485595703
62.mp4,0.18639297485351564
63.mp4,0.3536567687988281
64.mp4,0.27898273468017576
65.mp4,0.42891502380371094
66.mp4,0.30777854919433595
67.mp4,0.034737014770507814
68.mp4,0.22420692443847656
69.mp4,0.285720157623291
70.mp4,0.10632743835449218
71.mp4,0.05819358825683594
72.mp4,0.09996471405029297
73.mp4,0.21128978729248046
74.mp4,0.2835225105285645
75.mp4,0.11106910705566406
76.mp4,0.38774929046630857
77.mp4,0.17357816696166992
78.mp4,0.24564294815063475
79.mp4,0.06902008056640625
80.mp4,0.12439498901367188
81.mp4,0.04534645080566406
82.mp4,0.13808851242065429
83.mp4,0.20091667175292968
84.mp4,0.06698760986328126
85.mp4,0.2336811065673828
86.mp4,0.2385892391204834
87.mp4,0.3702842712402344
88.mp4,0.1
89.mp4,0.23974533081054689
90.mp4,0.020713424682617186
91.mp4,0.2426553726196289
92.mp4,0.24564552307128906
93.mp4,0.15701475143432617
94.mp4,0.2431417465209961
95.mp4,0.26073446273803713
96.mp4,0.1107645034790039
97.mp4,0.316636061668396
98.mp4,0.08485045433044433
99.mp4,0.0857131004333496
100.mp4,0.1567373275756836
101.mp4,0.1855182647705078
102.mp4,0.16370582580566406
103.mp4,0.30422172546386717
104.mp4,0.18267269134521485
105.mp4,0.22442913055419922
106.mp4,0.03289411067962646
107.mp4,0.07084121704101562
108.mp4,0.2592029571533203
109.mp4,0.3741546630859375
110.mp4,0.30483055114746094
111.mp4,0.16443883180618285
112.mp4,0.3075694561004639
113.mp4,0.3195232391357422
114.mp4,0.16897311210632324
115.mp4,0.20814247131347657
116.mp4,0.2356639862060547
117.mp4,0.16605377197265625
118.mp4,0.1359569549560547
119.mp4,0.051161229610443115
120.mp4,0.011312389373779297
121.mp4,0.34233665466308594
122.mp4,0.22965507507324218
123.mp4,0.14766521453857423
124.mp4,0.22590141296386718
125.mp4,0.022503376007080078
126.mp4,0.0683807373046875
127.mp4,0.13041458129882813
128.mp4,0.2797084808349609
129.mp4,0.28191184997558594
130.mp4,0.3633007049560547
131.mp4,0.04098987579345703
132.mp4,0.038451766967773436
133.mp4,0.011813926696777343
134.mp4,0.036127662658691405
135.mp4,0.04924955368041992
136.mp4,0.15272893905639648
137.mp4,0.016462993621826173
138.mp4,0.09772157669067383
139.mp4,0.041248321533203125
140.mp4,0.23180818557739258
141.mp4,0.2137399673461914
142.mp4,0.044832611083984376
143.mp4,0.22589578628540039
144.mp4,0.12000732421875
145.mp4,0.094610595703125
146.mp4,0.2373215675354004
147.mp4,0.014630508422851563
148.mp4,0.18476698398590088
149.mp4,0.10756378173828125
150.mp4,0.2931182861328125
151.mp4,0.19120635986328124
152.mp4,0.04955635070800781
153.mp4,0.28296890258789065
154.mp4,0.053547000885009764
155.mp4,0.18175926208496093
156.mp4,0.41240625381469725
157.mp4,0.46576385498046874
158.mp4,0.3515768051147461
159.mp4,0.11267433166503907
160.mp4,0.1378885269165039
161.mp4,0.07706069946289062
162.mp4,0.04888992309570313
163.mp4,0.05840873718261719
164.mp4,0.4091808319091797
165.mp4,0.07355632781982421
166.mp4,0.15617790222167968
167.mp4,0.4526810646057129
168.mp4,0.412762451171875
169.mp4,0.22636709213256836
170.mp4,0.011352729797363282
171.mp4,0.248421573638916
172.mp4,0.32744464874267576
173.mp4,0.20288629531860353
174.mp4,0.08177046775817871
175.mp4,0.33034324645996094
176.mp4,0.07103595733642579
177.mp4,0.14646105766296386
178.mp4,0.20933837890625
179.mp4,0.16830101013183593
180.mp4,0.5822845458984375
181.mp4,0.22153186798095703
182.mp4,0.17885417938232423
183.mp4,0.12309894561767579
184.mp4,0.38114051818847655
185.mp4,0.16906700134277344
186.mp4,0.22802109718322755
187.mp4,0.09433670043945312
188.mp4,0.26716203689575196
189.mp4,0.5233943939208985
190.mp4,0.35274696350097656
191.mp4,0.4021388053894043
192.mp4,0.4430988788604736
193.mp4,0.05310015678405762
194.mp4,0.4784717559814453
195.mp4,0.18509654998779296
196.mp4,0.417236328125
197.mp4,0.40933957099914553
198.mp4,0.036518096923828125
199.mp4,0.009656906127929688
200.mp4,0.2042064666748047
201.mp4,0.2179433822631836
202.mp4,8.335113525390626e-05
203.mp4,0.03565282821655273
204.mp4,0.2968318939208984
205.mp4,0.24035279750823973
206.mp4,0.09514236450195312
207.mp4,0.0962397575378418
208.mp4,0.707065200805664
209.mp4,0.36957588195800783
210.mp4,0.35456275939941406
211.mp4,0.08605175018310547
212.mp4,0.13899459838867187
213.mp4,0.2553859710693359
214.mp4,0.13766803741455078
215.mp4,0.20343685150146484
216.mp4,0.28867225646972655
217.mp4,0.067681884765625
218.mp4,0.25499763488769533
219.mp4,0.004799652099609375
220.mp4,0.13207054138183594
221.mp4,0.05880241394042969
222.mp4,0.20691566467285155
223.mp4,0.23817367553710939
224.mp4,0.06945505142211914
225.mp4,0.010591411590576172
226.mp4,0.11172218322753906
227.mp4,0.4684356689453125
228.mp4,0.09134273529052735
229.mp4,0.5997777938842773
230.mp4,0.05098557472229004
231.mp4,0.0021091461181640624
232.mp4,0.011861801147460938
233.mp4,0.1553036689758301
234.mp4,0.03442192077636719
235.mp4,0.47377700805664064
236.mp4,0.0451113224029541
237.mp4,0.30269851684570315
238.mp4,0.07345924377441407
239.mp4,0.27890987396240235
240.mp4,0.24040775299072265
241.mp4,0.35165252685546877
242.mp4,0.15061798095703124
243.mp4,0.48315067291259767
244.mp4,0.006344223022460937
245.mp4,0.1556720733642578
246.mp4,0.07253150939941407
247.mp4,0.06209487915039062
248.mp4,0.2125032901763916
249.mp4,0.48967742919921875
250.mp4,0.2465991973876953
251.mp4,0.23413619995117188
252.mp4,0.09591751098632813
253.mp4,0.05142414569854736
254.mp4,0.013939476013183594
255.mp4,0.009322357177734376
256.mp4,0.33745155334472654
257.mp4,0.34268875122070314
258.mp4,0.16560163497924804
259.mp4,0.5793468475341796
260.mp4,0.14858627319335938
261.mp4,0.26178646087646484
262.mp4,0.44731941223144533
263.mp4,0.2626164436340332
264.mp4,0.08202214241027832
265.mp4,0.44362449645996094
266.mp4,0.40639801025390626
267.mp4,0.07478084564208984
268.mp4,0.4625364303588867
269.mp4,0.37423827648162844
270.mp4,0.10515199899673462
271.mp4,0.10823097229003906
272.mp4,0.3693796157836914
273.mp4,0.16670379638671876
274.mp4,0.010593986511230469
275.mp4,0.096282958984375
276.mp4,0.39765138626098634
277.mp4,0.11682052612304687
278.mp4,0.37241363525390625
279.mp4,0.04244134426116943
280.mp4,0.1846445083618164
281.mp4,0.26579437255859373
282.mp4,0.2156097412109375
283.mp4,0.08545172214508057
284.mp4,0.4836555480957031
285.mp4,0.07821283340454102
286.mp4,0.27301979064941406
287.mp4,0.07121658325195312
288.mp4,0.04957103729248047
289.mp4,0.023384082317352294
290.mp4,0.11176681518554688
291.mp4,0.14986891746520997
292.mp4,0.31000556945800783
293.mp4,0.344757080078125
294.mp4,0.2146320343017578
295.mp4,0.13473777770996093
296.mp4,0.02409210205078125
297.mp4,0.2577509880065918
298.mp4,0.16964874267578126
299.mp4,0.4839897155761719
300.mp4,0.19828147888183595
301.mp4,0.05770111083984375
302.mp4,0.44382848739624026
303.mp4,0.045664501190185544
304.mp4,0.43322019577026366
305.mp4,0.48625907897949217
306.mp4,0.09450912475585938
307.mp4,0.08507695198059081
308.mp4,0.12715587615966797
309.mp4,0.15092811584472657
310.mp4,0.34954636096954345
311.mp4,0.09144357442855836
312.mp4,0.09762897491455078
313.mp4,0.050254440307617186
314.mp4,0.09736471176147461
315.mp4,0.11933631896972656
316.mp4,0.21022429466247558
317.mp4,0.008341407775878907
318.mp4,0.28914217948913573
319.mp4,0.1
320.mp4,0.3927867889404297
321.mp4,0.12971229553222657
322.mp4,0.08823878765106201
323.mp4,0.09211959838867187
324.mp4,0.5032844543457031
325.mp4,0.2146364688873291
326.mp4,0.045995903015136716
327.mp4,0.09379119873046875
328.mp4,0.11158523559570313
329.mp4,0.03487174510955811
330.mp4,0.38735237121582033
331.mp4,0.2518592834472656
332.mp4,0.6580440521240234
333.mp4,0.0709185242652893
334.mp4,0.4388599395751953
335.mp4,0.43883819580078126
336.mp4,0.16493383646011353
337.mp4,0.27494468688964846
338.mp4,0.0403045654296875
339.mp4,0.21148529052734374
340.mp4,0.13685874938964843
341.mp4,0.09456062316894531
342.mp4,0.5370342254638671
343.mp4,0.08603466749191284
344.mp4,0.3088840484619141
345.mp4,0.1392181396484375
346.mp4,0.19461441040039062
347.mp4,0.14320840835571289
348.mp4,0.12719039916992186
349.mp4,0.19548206329345702
350.mp4,0.2772233963012695
351.mp4,0.3429851531982422
352.mp4,0.24618053436279297
353.mp4,0.039162826538085935
354.mp4,0.15320205688476562
355.mp4,0.6148551940917969
356.mp4,0.06964235305786133
357.mp4,0.21353645324707032
358.mp4,0.10512771606445312
359.mp4,0.38701019287109373
360.mp4,0.22594246864318848
361.mp4,0.2940959930419922
362.mp4,0.2473876953125
363.mp4,0.2662952423095703
364.mp4,0.10550007820129395
365.mp4,0.22492446899414062
366.mp4,0.07372207641601562
367.mp4,0.09085559844970703
368.mp4,0.8109713554382324
369.mp4,0.10167713165283203
370.mp4,0.2072366714477539
371.mp4,0.10266628265380859
372.mp4,0.22107601165771484
373.mp4,0.11154861450195312
374.mp4,0.23320941925048827
375.mp4,0.1002272605895996
376.mp4,0.25071940422058103
377.mp4,0.07574234008789063
378.mp4,0.011395072937011719
379.mp4,0.13390817642211914
380.mp4,0.1679922103881836
381.mp4,0.060394287109375
382.mp4,0.22807998657226564
383.mp4,0.2628283739089966
384.mp4,0.10795955657958985
385.mp4,0.1273059844970703
386.mp4,0.2765472412109375
387.mp4,0.09454705715179443
388.mp4,0.11029491424560547
389.mp4,0.27885046005249026
390.mp4,0.032667922973632815
391.mp4,0.3895538330078125
392.mp4,0.27390899658203127
393.mp4,0.24264020919799806
394.mp4,0.15832366943359374
395.mp4,0.08961653709411621
396.mp4,0.28247413635253904
397.mp4,0.10445079803466797
398.mp4,0.06978482007980347
399.mp4,0.23900947570800782
400.mp4,0.326629638671875
401.mp4,0.16807107925415038
402.mp4,0.08003997802734375
403.mp4,0.038444805145263675
404.mp4,0.10365447998046876
405.mp4,0.05135364532470703
406.mp4,0.07937908172607422
407.mp4,0.16878070831298828
408.mp4,0.11064834594726562
409.mp4,0.3749259948730469
410.mp4,0.3626585006713867
411.mp4,0.0631174087524414
412.mp4,0.08817627429962158
413.mp4,0.3954311370849609
414.mp4,0.08433742523193359
415.mp4,0.20665550231933594
416.mp4,0.07464113235473632
417.mp4,0.1656116485595703
418.mp4,0.24764878749847413
419.mp4,0.01190643310546875
420.mp4,0.1140228271484375
421.mp4,0.05382347106933594
422.mp4,0.4047595977783203
423.mp4,0.05219745635986328
424.mp4,0.2392592430114746
425.mp4,0.2981761932373047
426.mp4,0.04613971710205078
427.mp4,0.22293896675109864
428.mp4,0.21085023880004883
429.mp4,0.04650635719299316
430.mp4,0.3026542663574219
431.mp4,0.07686767578125
432.mp4,0.11781635284423828
433.mp4,0.3628732681274414
434.mp4,0.3645164489746094
435.mp4,0.24783096313476563
436.mp4,0.5617624282836914
437.mp4,0.5440525054931641
438.mp4,0.1900960922241211
439.mp4,0.34586181640625
440.mp4,0.03754425048828125
441.mp4,0.18428268432617187
442.mp4,0.5206596374511718
443.mp4,0.2855235576629639
444.mp4,0.29831085205078123
445.mp4,0.4669033050537109
446.mp4,0.1984710693359375
447.mp4,0.036019182205200194
448.mp4,0.07770614624023438
449.mp4,0.48578681945800783
450.mp4,0.42960166931152344
451.mp4,0.04707355499267578
452.mp4,0.11986205577850342
453.mp4,0.4232303619384766
454.mp4,0.1165384292602539
455.mp4,0.06361846923828125
456.mp4,0.2795278549194336
457.mp4,0.19767303466796876
458.mp4,0.342254638671875
459.mp4,0.3225517272949219
460.mp4,0.24973068237304688
461.mp4,0.11078529357910157
462.mp4,0.13994481563568115
463.mp4,0.124981689453125
464.mp4,0.14451589584350585
465.mp4,0.02322111129760742
466.mp4,0.21529064178466797
467.mp4,0.19183599948883057
468.mp4,0.36780128479003904
469.mp4,0.43161659240722655
470.mp4,0.34786338806152345
471.mp4,0.2915228843688965
472.mp4,0.04449882507324219
473.mp4,0.5124570846557617
474.mp4,0.27977981567382815
475.mp4,0.29987373352050783
476.mp4,0.17156944274902344
477.mp4,0.140234375
478.mp4,0.2473926544189453
479.mp4,0.03342618942260742
480.mp4,0.09306907653808594
481.mp4,0.007149887084960937
482.mp4,0.10414447784423828
483.mp4,0.20140609741210938
484.mp4,0.06707763671875
485.mp4,0.31651954650878905
