fname,liveness_score
0.mp4,7.1206813
4.mp4,13.322558
15.mp4,8.059332
17.mp4,5.683162
21.mp4,1.1658493
23.mp4,22.015162
34.mp4,42.467716
38.mp4,4.9846253
47.mp4,4.7766266
49.mp4,15.285668
51.mp4,3.0720007
57.mp4,14.028146
60.mp4,7.8233566
62.mp4,2.9040833
64.mp4,3.6681242
77.mp4,2.7545326
95.mp4,9.174555
100.mp4,5.1500897
118.mp4,2.4229133
121.mp4,14.477381
123.mp4,12.75697
132.mp4,2.185813
139.mp4,2.2196076
149.mp4,6.350891
153.mp4,13.571311
158.mp4,3.089001
159.mp4,2.0593069
160.mp4,1.2569894
162.mp4,1.4155974
169.mp4,5.230688
174.mp4,4.517846
178.mp4,1.1825029
184.mp4,12.383101
186.mp4,3.9257722
187.mp4,2.2273788
188.mp4,3.6627443
190.mp4,3.560305
201.mp4,2.9344742
202.mp4,8.823727
206.mp4,10.800116
212.mp4,2.2273788
214.mp4,9.391772
215.mp4,23.175198
224.mp4,10.215704
226.mp4,10.37463
228.mp4,16.403742
234.mp4,1.7883823
235.mp4,15.50557
237.mp4,11.4944315
250.mp4,7.00224
266.mp4,3.3180153
271.mp4,10.984899
278.mp4,6.2462893
286.mp4,4.3744783
289.mp4,6.902766
293.mp4,5.4314137
297.mp4,14.31018
300.mp4,7.3355427
302.mp4,5.708106
303.mp4,8.722182
311.mp4,6.234201
315.mp4,12.080206
318.mp4,11.873292
320.mp4,10.947558
330.mp4,8.954205
338.mp4,0.39275143
342.mp4,11.294743
358.mp4,2.2571573
364.mp4,0.6834355
368.mp4,8.497786
370.mp4,4.439969
377.mp4,4.8825893
378.mp4,6.056457
381.mp4,2.7424462
387.mp4,1.1602502
397.mp4,3.110027
400.mp4,4.3109336
404.mp4,3.7986555
406.mp4,2.6871355
410.mp4,2.3492088
411.mp4,47.051613
412.mp4,5.699722
437.mp4,0.93599087
450.mp4,14.5120735
460.mp4,6.771227
466.mp4,51.081833
474.mp4,8.553853
479.mp4,4.5590587
482.mp4,1.6374699
486.mp4,13.364005
488.mp4,16.851763
496.mp4,11.466938
500.mp4,3.2353399
507.mp4,12.516753
510.mp4,2.6378715
516.mp4,4.4173512
522.mp4,3.8522997
523.mp4,5.2927113
527.mp4,7.0755787
528.mp4,2.5959928
537.mp4,3.5223174
539.mp4,1.5853196
542.mp4,6.711616
545.mp4,7.0471554
552.mp4,10.49779
566.mp4,14.436416
567.mp4,5.0641484
569.mp4,0.25132608
574.mp4,7.147409
578.mp4,7.395192
581.mp4,7.3136487
586.mp4,5.2084575
592.mp4,0.7724332
607.mp4,14.191242
616.mp4,0.8383489
621.mp4,5.3792896
626.mp4,12.659611
634.mp4,1.2442317
638.mp4,2.522417
647.mp4,7.3214145
648.mp4,2.6790476
659.mp4,1.9955548
660.mp4,14.454703
661.mp4,4.5816903
666.mp4,10.372547
672.mp4,4.1009555
677.mp4,1.501967
680.mp4,1.7057465
683.mp4,6.4363933
689.mp4,1.9430941
696.mp4,19.572594
703.mp4,5.180495
705.mp4,4.830362
707.mp4,2.8410273
708.mp4,3.4961867
