fname,liveness_score
0.mp4,81.4971
4.mp4,113.45082
15.mp4,77.776245
17.mp4,78.842155
21.mp4,114.52095
23.mp4,126.773575
34.mp4,130.89835
38.mp4,58.20501
47.mp4,47.504066
49.mp4,183.00916
51.mp4,137.74301
57.mp4,160.06744
60.mp4,162.10063
62.mp4,137.08456
64.mp4,76.23172
77.mp4,71.00261
95.mp4,54.74671
100.mp4,171.09805
118.mp4,137.9866
121.mp4,107.516266
123.mp4,118.90025
132.mp4,101.73737
139.mp4,29.557463
149.mp4,79.491135
153.mp4,172.89764
158.mp4,16.660189
159.mp4,21.7891
160.mp4,34.492928
162.mp4,56.129105
169.mp4,116.42624
174.mp4,13.391607
178.mp4,14.1547785
184.mp4,68.912704
186.mp4,150.14575
187.mp4,44.211094
188.mp4,70.179474
190.mp4,29.41742
201.mp4,94.88156
202.mp4,147.65906
206.mp4,123.644226
212.mp4,44.211094
214.mp4,140.39157
215.mp4,150.41302
224.mp4,131.88101
226.mp4,16.623764
228.mp4,205.00168
234.mp4,121.578156
235.mp4,192.3515
237.mp4,126.897255
250.mp4,126.45131
266.mp4,67.72005
271.mp4,35.30814
278.mp4,82.348526
286.mp4,52.378403
289.mp4,84.43057
293.mp4,25.066376
297.mp4,107.05253
300.mp4,114.29466
302.mp4,14.108181
303.mp4,112.42433
311.mp4,64.44587
315.mp4,120.87201
318.mp4,135.19699
320.mp4,53.14309
330.mp4,56.111885
338.mp4,106.24103
342.mp4,132.64139
358.mp4,22.838175
364.mp4,49.487236
368.mp4,78.70914
370.mp4,163.45232
377.mp4,49.251564
378.mp4,45.269917
381.mp4,20.91132
387.mp4,7.878662
397.mp4,107.89886
400.mp4,112.54796
404.mp4,41.82615
406.mp4,5.542965
410.mp4,79.97538
411.mp4,136.59918
412.mp4,81.06776
437.mp4,6.9655495
450.mp4,79.003265
460.mp4,137.40512
466.mp4,159.47696
474.mp4,103.1843
479.mp4,63.587906
482.mp4,43.300163
486.mp4,108.343994
488.mp4,72.8806
496.mp4,83.66478
500.mp4,47.526993
507.mp4,78.408844
510.mp4,15.078043
516.mp4,101.82282
522.mp4,23.892406
523.mp4,94.1696
527.mp4,156.788
528.mp4,82.61385
537.mp4,104.8699
539.mp4,50.73369
542.mp4,51.65598
545.mp4,101.59323
552.mp4,81.17044
566.mp4,91.79791
567.mp4,6.5448756
569.mp4,22.11552
574.mp4,60.459274
578.mp4,101.40173
581.mp4,87.7633
586.mp4,58.25631
592.mp4,10.395643
607.mp4,129.11313
616.mp4,6.8607826
621.mp4,59.85157
626.mp4,161.69858
634.mp4,34.194157
638.mp4,48.466236
647.mp4,1.8181226
648.mp4,39.7303
659.mp4,15.958027
660.mp4,112.76472
661.mp4,22.160967
666.mp4,64.07535
672.mp4,111.56766
677.mp4,15.259724
680.mp4,128.28658
683.mp4,40.980694
689.mp4,107.70615
696.mp4,71.53598
703.mp4,44.310364
705.mp4,174.2053
707.mp4,93.94548
708.mp4,63.43022
714.mp4,141.68799
717.mp4,119.79526
722.mp4,53.067093
724.mp4,77.00058
731.mp4,174.19803
733.mp4,173.15057
740.mp4,90.80081
748.mp4,137.74286
757.mp4,99.42815
760.mp4,93.85388
762.mp4,18.456596
766.mp4,156.48218
770.mp4,69.02132
773.mp4,28.760933
776.mp4,98.94509
777.mp4,124.0258
786.mp4,87.17757
790.mp4,113.58882
794.mp4,35.62504
799.mp4,16.577812
808.mp4,2.110111
828.mp4,25.469563
830.mp4,98.27313
832.mp4,64.058395
841.mp4,140.14502
843.mp4,150.98161
853.mp4,4.7482147
857.mp4,99.247086
861.mp4,89.72939
867.mp4,83.32353
872.mp4,171.73938
876.mp4,53.163208
879.mp4,132.90717
880.mp4,55.0303
881.mp4,122.89234
882.mp4,84.50957
884.mp4,10.286814
891.mp4,119.366264
892.mp4,137.41649
901.mp4,70.0381
902.mp4,22.11552
916.mp4,5.782133
917.mp4,108.329384
919.mp4,134.61218
925.mp4,142.79778
933.mp4,30.035381
935.mp4,34.575066
944.mp4,26.968906
953.mp4,25.988274
957.mp4,137.73189
959.mp4,87.95487
960.mp4,27.861935
962.mp4,84.31171
965.mp4,72.819885
966.mp4,15.930479
972.mp4,2.5743632
973.mp4,144.6393
979.mp4,140.5591
981.mp4,50.43943
983.mp4,66.3656
1001.mp4,75.75572
1005.mp4,149.9482
1022.mp4,117.89772
1023.mp4,47.755245
1045.mp4,24.023914
1048.mp4,98.5804
1049.mp4,71.72043
1062.mp4,26.13211
1079.mp4,116.92732
1092.mp4,161.74432
1102.mp4,2.4201937
1116.mp4,142.78046
1122.mp4,161.3553
1132.mp4,78.71921
1133.mp4,18.925198
1141.mp4,23.480148
1151.mp4,86.50423
1155.mp4,1.2398095
1156.mp4,32.856724
1159.mp4,190.36304
1178.mp4,126.69689
1180.mp4,28.934532
1187.mp4,106.65175
1201.mp4,140.53053
1208.mp4,103.216446
1214.mp4,73.890366
1220.mp4,30.544598
1224.mp4,151.21951
1227.mp4,7.632358
1239.mp4,174.572
1243.mp4,52.173748
1246.mp4,20.227262
1247.mp4,73.59617
1249.mp4,148.62119
1255.mp4,153.55258
1258.mp4,0.60378677
1259.mp4,93.514694
1261.mp4,42.05858
1266.mp4,77.38452
1268.mp4,82.172455
1271.mp4,130.17336
1272.mp4,93.405685
1276.mp4,70.2873
1282.mp4,4.8602886
1284.mp4,84.149994
1287.mp4,155.71239
1291.mp4,38.40587
1295.mp4,15.301792
1298.mp4,106.00034
1299.mp4,118.293594
1305.mp4,77.09984
1310.mp4,9.451677
1311.mp4,23.21162
1316.mp4,82.5907
1327.mp4,90.153366
1332.mp4,18.83231
1334.mp4,93.97151
1335.mp4,64.77055
1338.mp4,118.32879
1340.mp4,8.860168
1346.mp4,96.33121
1348.mp4,96.755264
1355.mp4,103.1266
1379.mp4,16.2099
1387.mp4,18.288994
1391.mp4,38.7156
1392.mp4,144.32576
1393.mp4,113.11554
1402.mp4,93.82561
1405.mp4,91.72986
1408.mp4,77.99761
1414.mp4,28.094097
1426.mp4,4.6412926
1429.mp4,113.13992
1439.mp4,111.886734
1440.mp4,15.145807
1442.mp4,149.77045
1451.mp4,68.82869
1455.mp4,41.283653
1462.mp4,82.329346
1471.mp4,13.3822775
1474.mp4,125.38471
1481.mp4,38.63008
1495.mp4,30.62647
1496.mp4,1.4150153
1499.mp4,15.145807
1502.mp4,44.756096
1506.mp4,124.33505
1511.mp4,35.010406
1512.mp4,142.75024
1514.mp4,43.119556
1517.mp4,39.839214
1519.mp4,62.84441
1525.mp4,14.108181
1527.mp4,25.408283
1530.mp4,33.916832
1536.mp4,153.55217
1537.mp4,53.090294
1545.mp4,64.34447
1548.mp4,101.83843
1558.mp4,188.93576
1560.mp4,33.153526
1561.mp4,154.75528
1563.mp4,66.462524
1566.mp4,124.55492
1571.mp4,30.7381
1586.mp4,4.8443975
1589.mp4,156.4754
1595.mp4,150.59848
1600.mp4,69.381256
1613.mp4,103.04295
1616.mp4,30.336414
1631.mp4,82.304665
1632.mp4,31.011166
1634.mp4,16.731365
1638.mp4,140.33984
1643.mp4,100.16646
1648.mp4,111.91603
1662.mp4,91.42479
1673.mp4,113.24095
1677.mp4,42.45396
1678.mp4,80.40742
1682.mp4,67.91405
1685.mp4,33.815903
1686.mp4,44.44661
1700.mp4,57.65267
1708.mp4,126.867485
1709.mp4,109.709984
1723.mp4,178.0011
1744.mp4,174.2053
1745.mp4,57.050446
1747.mp4,111.15802
1753.mp4,50.710327
1755.mp4,102.60266
1759.mp4,21.033688
1764.mp4,47.28602
1780.mp4,19.801037
1784.mp4,136.0859
1792.mp4,162.27563
1793.mp4,60.3511
1798.mp4,18.043549
1800.mp4,119.25498
1806.mp4,38.298508
1819.mp4,1.1130161
1830.mp4,54.60233
1836.mp4,150.35724
1846.mp4,53.003277
1847.mp4,54.57894
1853.mp4,79.90573
1861.mp4,94.96529
1864.mp4,174.53564
1867.mp4,45.61937
1878.mp4,35.405846
1883.mp4,118.86814
1885.mp4,199.63028
